ID,Lat,Lon
1745,41.8060057,-87.5870714
1746,41.7858787,-87.6044278
1747,41.7850866,-87.6003224
1748,41.7899689,-87.6052594
1749,41.79351339999999,-87.5960709
1750,41.7880876,-87.5896075
1751,41.7846191,-87.60520020000001
1752,41.7859253,-87.5996638
1753,41.7929725,-87.5999293
1754,41.7879395,-87.5981944
1755,41.792279,-87.599954
1756,41.7957172,-87.5937557
1757,41.792279,-87.599954
1758,41.7934028,-87.60085939999999
1759,41.7892417,-87.59749049999999
1761,41.792279,-87.599954
1762,41.7846191,-87.60520020000001
1763,41.789734,-87.6015371
1764,41.7913661,-87.6013016
1765,41.7846191,-87.60520020000001
1766,41.79150105,-87.58963969999999
1767,41.7847535,-87.592671
1768,41.7988363,-87.5854988
1769,41.7846191,-87.60520020000001
1770,41.7892116,-87.60406619999999
1771,41.7979633,-87.596593
1772,41.7903948,-87.6038772
1773,41.7840817,-87.6011369
1774,41.7891369,-87.5954551
1775,41.7846191,-87.60520020000001
1776,41.7854503,-87.603927
1777,41.7846191,-87.60520020000001
1778,41.7846789,-87.58655639999999
1779,41.7894273,-87.59154939999999
1780,41.8017562,-87.5866716
1781,41.7919805,-87.5886812
1782,41.78952109999999,-87.60424909999999
1783,41.7899689,-87.6052594
1784,41.7899689,-87.6052594
1785,41.7927938,-87.59843049999999
1786,41.7956081,-87.6000492
1787,41.7889345,-87.599158
1788,41.7898637,-87.60276669999999
1789,41.7910678,-87.60495069999999
1790,41.7888793,-87.6049986
1791,41.7954837,-87.58816019999999
1792,41.789734,-87.6015371
1793,41.78993010000001,-87.6033832
1794,41.7889661,-87.60093189999999
1795,41.7791567,-87.59946090000001
1796,41.7987726,-87.59042600000001
1797,41.7881189,-87.5898105
1798,41.7910678,-87.60495069999999
1799,41.7846191,-87.60520020000001
1800,41.7846191,-87.60520020000001
1801,41.7937113,-87.5811683
1802,41.7910678,-87.60495069999999
1803,41.8014219,-87.59487184999999
1804,41.7911308,-87.60274969999999
1805,41.792246250000005,-87.60495925
1806,41.78853429999999,-87.59196179999999
1807,41.7822767,-87.600292
1808,41.79198545,-87.5991851
1809,41.7901748,-87.59914119999999
1810,41.7910678,-87.60495069999999
1811,41.7935469,-87.58948099999999
1812,41.7882484,-87.5909839
1813,41.7886075,-87.5937902
1814,41.7910678,-87.60495069999999
1815,41.8128931,-87.602475
1816,41.7895239,-87.59097729999999
1817,41.78318105,-87.6011243
1818,41.7880686,-87.5956212
1819,41.797457,-87.60024
1820,41.7980922,-87.5961509
1821,41.80220629999999,-87.5968839
1822,41.78952109999999,-87.60424909999999
1823,41.800719,-87.59776099999999
1824,41.78952109999999,-87.60424909999999
1825,41.7901748,-87.59914119999999
1826,41.7964906,-87.59889179999999
1827,41.7886421,-87.5927603
1828,41.7955712,-87.60568579999999
1829,41.7885418,-87.59704579999999
1830,41.78796639999999,-87.59953639999999
1831,41.7859024,-87.60202919999999
1832,41.8056849,-87.6004647
1833,41.8005535,-87.5963579
1834,41.78802779999999,-87.5939404
1835,41.7877085,-87.6036874
1836,41.801746550000004,-87.6066822
1838,41.7905318,-87.5948216
1839,41.7858787,-87.6044278
1840,41.7903948,-87.6038772
1841,41.7919425,-87.60283989999999
1842,41.7920395,-87.6017426
1843,41.79661350000001,-87.59654004999999
1844,41.7845959,-87.6008803
1845,41.7891768,-87.60195080000001
1846,41.7912712,-87.59819279999999
1847,41.7910678,-87.60495069999999
1848,41.797190750000006,-87.5944688
1849,41.7892116,-87.60406619999999
1850,41.7843826,-87.5967083
1851,41.7926519,-87.604581
1852,41.7911308,-87.60274969999999
1853,41.8151964,-87.60542699999999
1854,41.7985756,-87.6023599
1855,41.805112,-87.6011639
1856,41.7981532,-87.6009078
1857,41.7891768,-87.60195080000001
1858,41.78952109999999,-87.60424909999999
1859,41.7895463,-87.6036965
1860,41.79132,-87.589652
1861,41.7910678,-87.60495069999999
1862,41.797623,-87.60628499999999
1863,41.7895621,-87.601259
1864,41.80625,-87.605834
1865,41.7997878,-87.5920088
1866,41.7846191,-87.60520020000001
1867,41.7901841,-87.6045875
1868,41.7938062,-87.5842263
1869,41.7992527,-87.5920246
1870,41.7910678,-87.60495069999999
1871,41.8109472,-87.59709339999999
1872,41.8116037,-87.6056809
1873,41.78952109999999,-87.60424909999999
1874,41.794474,-87.6016284
1875,41.81107,-87.605398
1876,41.7877085,-87.6036874
1877,41.7819343,-87.604879
1878,41.792279,-87.599954
1879,41.7877085,-87.6036874
1880,41.7910678,-87.60495069999999
1881,41.79931000000001,-87.5919614
1882,41.7912278,-87.587041
1883,41.7878636,-87.60211729999999
1884,41.7895653,-87.5873883
1885,41.80122679999999,-87.58800579999999
1886,41.7993598,-87.5881897
1887,41.7899689,-87.6052594
1888,41.7931785,-87.601339
1889,41.7906352,-87.5980565
1890,41.783216199999984,-87.59789269999999
1891,41.7948658,-87.59761429999999
1892,41.7927938,-87.59843049999999
1893,41.7899183,-87.59734110000001
1894,41.7987242,-87.59500704999999
1895,41.7949237,-87.60126559999999
1896,41.7845959,-87.6008803
1897,41.7898839,-87.5960168
1898,41.78962,-87.58657500000001
1899,41.7854503,-87.603927
1900,41.7948658,-87.59761429999999
1901,41.7901841,-87.6045875
1902,41.7882484,-87.5909839
1903,41.7914067,-87.5980738
1904,41.8133474,-87.6056727
1905,41.7846191,-87.60520020000001
1906,41.7910678,-87.60495069999999
1907,41.7912614,-87.59920749999999
1908,41.7910678,-87.60495069999999
1909,41.7889661,-87.60093189999999
1910,41.7927938,-87.59843049999999
1912,41.7949629,-87.60569339999999
1913,41.7910678,-87.60495069999999
1914,41.794474,-87.6016284
1915,41.79656110000001,-87.6058778
1916,41.7910678,-87.60495069999999
1917,41.7891768,-87.60195080000001
1918,41.803257,-87.58484109999999
1919,41.7889661,-87.60093189999999
1920,41.789734,-87.6015371
1921,41.7935817,-87.5989699
1922,41.7846534,-87.60485949999999
1923,41.7927938,-87.59843049999999
1924,41.7877085,-87.6036874
1925,41.78802779999999,-87.5939404
1926,41.7845959,-87.6008803
1927,41.7994931,-87.6062511
1928,41.7845959,-87.6008803
1929,41.795261,-87.6022969
1930,41.7929725,-87.5999293
1931,41.79351339999999,-87.5960709
1932,41.8000515,-87.5893565
1933,41.7964721,-87.60123870000001
1934,41.7948658,-87.59761429999999
1935,41.7948658,-87.59761429999999
1936,41.782813,-87.598337
1937,41.7929725,-87.5999293
1938,41.79351339999999,-87.5960709
1939,41.79965900000001,-87.59393500000002
1940,41.792801,-87.6034172
1941,41.7948658,-87.59761429999999
1942,41.7845959,-87.6008803
1943,41.7889661,-87.60093189999999
1944,41.7925676,-87.60047649999998
1946,41.7854503,-87.603927
1947,41.7899689,-87.6052594
1948,41.7882484,-87.5909839
1949,41.80062435,-87.60515329999998
1950,41.7847535,-87.592671
1951,41.78796639999999,-87.59953639999999
1952,41.794474,-87.6016284
1953,41.7910678,-87.60495069999999
1954,41.784479,-87.6023214
1955,41.794474,-87.6016284
1956,41.7901841,-87.6045875
1957,41.792279,-87.599954
1958,41.7910678,-87.60495069999999
1959,41.7879118,-87.6008291
1960,41.7882484,-87.5909839
1961,41.7896827,-87.60405019999999
1962,41.782262,-87.6011114
1963,41.789734,-87.6015371
1964,41.7846191,-87.60520020000001
1965,41.79351339999999,-87.5960709
1966,41.7846191,-87.60520020000001
1967,41.785371,-87.59707639999999
1968,41.7929725,-87.5999293
1969,41.789734,-87.6015371
1970,41.7854005,-87.6002883
1971,41.7854005,-87.6002883
1972,41.7846191,-87.60520020000001
1973,41.8178738,-87.5997943
1974,41.804342,-87.586759
1975,41.794474,-87.6016284
1976,41.785371,-87.59707639999999
1977,41.7932161,-87.59975829999999
1978,41.7948658,-87.59761429999999
1979,41.78802779999999,-87.5939404
1980,41.789207,-87.60131799999999
1981,41.8096279,-87.5968462
1982,41.7912712,-87.59819279999999
1983,41.79665184999999,-87.5996826
1984,41.7891369,-87.5954551
1985,41.7898637,-87.60276669999999
1986,41.794474,-87.6016284
1987,41.7954867,-87.6020783
1988,41.7879395,-87.5981944
1989,41.78874435,-87.59018885
1990,41.799808,-87.5937112
1991,41.7891768,-87.60195080000001
1992,41.7846191,-87.60520020000001
1993,41.79965900000001,-87.59393500000002
1994,41.7980041,-87.5942436
1995,41.8028728,-87.5868866
1996,41.799475,-87.59178059999999
1997,41.7953556,-87.5862002
1998,41.799407,-87.5997281
1999,41.7885954,-87.6054671
2000,41.796545449999996,-87.59196259999999
2001,41.7948658,-87.59761429999999
2002,41.7909811,-87.6011781
2003,41.7910678,-87.60495069999999
2004,41.7910678,-87.60495069999999
2005,41.7929725,-87.5999293
2006,41.7880686,-87.5956212
2007,41.7894849,-87.5931706
2008,41.7927938,-87.59843049999999
2009,41.79433205,-87.5823004
2010,41.7974845,-87.59775739999999
2011,41.7929725,-87.5999293
2012,41.78492199999999,-87.60392
2013,41.7846191,-87.60520020000001
2014,41.794353,-87.6008506
2015,41.7919788,-87.5983645
2016,41.78315504999999,-87.6043689
2017,41.7889722,-87.59926279999999
2018,41.7845959,-87.6008803
2019,41.78796639999999,-87.59953639999999
2020,41.7845959,-87.6008803
2021,41.796510749999996,-87.59733825
2022,41.7934028,-87.60085939999999
2023,41.7904115,-87.6009517
2024,41.7846191,-87.60520020000001
2025,41.7903948,-87.6038772
2026,41.7845959,-87.6008803
2027,41.78318105,-87.6011243
2028,41.792279,-87.599954
2029,41.7882484,-87.5909839
2030,41.7935817,-87.5989699
2031,41.7854503,-87.603927
2032,41.7892116,-87.60406619999999
2033,41.7948658,-87.59761429999999
2034,41.7882484,-87.5909839
2035,41.7888793,-87.6049986
2036,41.7850866,-87.6003224
2037,41.781361950000004,-87.60078485
2038,41.8029108,-87.5906428
2039,41.7882484,-87.5909839
2040,41.7802796,-87.5964954
2041,41.7966683,-87.580902
2042,41.7901841,-87.6045875
2043,41.8007483,-87.5969348
2044,41.78962,-87.58657500000001
2045,41.8102825,-87.59221219999999
2046,41.7901516,-87.6010282
2047,41.8169257,-87.5974947
2048,41.7919788,-87.5983645
2049,41.7882484,-87.5909839
2050,41.7899163,-87.6049812
2051,41.7990617,-87.6070665
2052,41.7886421,-87.5927603
2053,41.7948658,-87.59761429999999
2054,41.785371,-87.59707639999999
2056,41.794474,-87.6016284
2057,41.7845959,-87.6008803
2058,41.7912614,-87.59920749999999
2059,41.7929823,-87.60100320000001
2060,41.7857443,-87.59029559999999
2062,41.7892116,-87.60406619999999
2063,41.7909811,-87.6011781
2064,41.7967901,-87.5893565
2065,41.7905318,-87.5948216
2066,41.801610249999996,-87.60160919999998
2067,41.8032407,-87.586575
2068,41.8008584,-87.5880251
2069,41.7909811,-87.6011781
2070,41.7903948,-87.6038772
2071,41.7854503,-87.603927
2072,41.7885151,-87.6040574
2073,41.7910678,-87.60495069999999
2074,41.7962295,-87.6015955
2075,41.7924269,-87.58035470000002
2076,41.7846191,-87.60520020000001
2077,41.7932161,-87.59975829999999
2078,41.79351339999999,-87.5960709
2080,41.79665184999999,-87.5996826
2081,41.7934203,-87.5839854
2082,41.7955712,-87.60568579999999
2083,41.8014219,-87.59487184999999
2084,41.7981626,-87.58905999999999
2085,41.7919788,-87.5983645
2086,41.796232,-87.5849569
2087,41.79224929999999,-87.59266889999999
2088,41.7997026,-87.5876869
2089,41.800101049999995,-87.60393334999999
2090,41.7949735,-87.60379739999999
2091,41.797724,-87.6015433
2092,41.7975371,-87.5963678
2093,41.79351339999999,-87.5960709
2094,41.7929465,-87.60561369999999
2096,41.78874435,-87.59018885
2097,41.7889722,-87.59926279999999
2098,41.7914617,-87.59322170000002
2099,41.791028,-87.597605
2100,41.79351339999999,-87.5960709
2101,41.7845959,-87.6008803
2102,41.7910678,-87.60495069999999
2103,41.7919788,-87.5983645
2104,41.7846191,-87.60520020000001
2105,41.78318105,-87.6011243
2106,41.799808,-87.5937112
2107,41.78796639999999,-87.59953639999999
2108,41.7910678,-87.60495069999999
2109,41.7854005,-87.6002883
2110,41.7788466,-87.5994856
2111,41.783216199999984,-87.59789269999999
2112,41.7948658,-87.59761429999999
2113,41.8018483,-87.5908037
2114,41.8074646,-87.6006112
2115,41.7919232,-87.60468220000001
2116,41.7851676,-87.5985919
2117,41.7889561,-87.5982904
2118,41.7948658,-87.59761429999999
2119,41.78952109999999,-87.60424909999999
2120,41.7903948,-87.6038772
2121,41.7900088,-87.60020999999999
2122,41.794474,-87.6016284
2123,41.7891768,-87.60195080000001
2124,41.7892417,-87.59749049999999
2125,41.790225,-87.60255599999999
2126,41.7889561,-87.5982904
2127,41.78952109999999,-87.60424909999999
2128,41.79441525,-87.5903211
2129,41.7919788,-87.5983645
2130,41.7892116,-87.60406619999999
2131,41.794745500000005,-87.5984651
2132,41.802743,-87.595828
2133,41.7910678,-87.60495069999999
2134,41.795917,-87.58438799999999
2135,41.7992755,-87.59774940000001
2136,41.7845959,-87.6008803
2137,41.78952109999999,-87.60424909999999
2138,41.7846191,-87.60520020000001
2139,41.7944572,-87.592473
2140,41.78952109999999,-87.60424909999999
2141,41.79457499999999,-87.601637
2142,41.7948658,-87.59761429999999
2143,41.7845959,-87.6008803
2144,41.7855187,-87.601897
2145,41.7851676,-87.5985919
2146,41.7899689,-87.6052594
2147,41.79056575,-87.5902304
2148,41.792279,-87.599954
2149,41.7892417,-87.59749049999999
2150,41.7911308,-87.60274969999999
2151,41.7899689,-87.6052594
2152,41.7854503,-87.603927
2153,41.7950436,-87.59809709999999
2154,41.78962,-87.58657500000001
2155,41.7880092,-87.5987709
2156,41.7882484,-87.5909839
2157,41.7845959,-87.6008803
2158,41.79659625,-87.58874639999999
2159,41.781463,-87.59144785
2160,41.8028728,-87.5868866
2161,41.78952109999999,-87.60424909999999
2162,41.7927938,-87.59843049999999
2163,41.78952109999999,-87.60424909999999
2164,41.7927938,-87.59843049999999
2165,41.79793025,-87.6004902
2166,41.7948658,-87.59761429999999
2167,41.7949629,-87.60569339999999
2168,41.796452,-87.59654155
2169,41.79351339999999,-87.5960709
2170,41.7976299,-87.6007588
2171,41.798099,-87.585904
2172,41.7892116,-87.60406619999999
2173,41.796519450000005,-87.59894474999999
2174,41.795472,-87.6024626
2175,41.79351339999999,-87.5960709
2176,41.7910784,-87.6005453
2177,41.7953226,-87.58641899999999
2178,41.7911308,-87.60274969999999
2179,41.806890249999995,-87.5980077
2180,41.78952109999999,-87.60424909999999
2181,41.80933479999999,-87.59941289999999
2182,41.78952109999999,-87.60424909999999
2184,41.8078726,-87.5913996
2185,41.799808,-87.5937112
2186,41.7950181,-87.6003137
2187,41.7854503,-87.603927
2188,41.7910678,-87.60495069999999
2189,41.7913729,-87.60136899999999
2190,41.8032384,-87.58580599999999
2191,41.7966012,-87.60585619999999
2192,41.7914059,-87.5980738
2193,41.7914059,-87.5980738
2194,41.806984,-87.6034402
2195,41.7892116,-87.60406619999999
2196,41.80268900000001,-87.58715049999999
2197,41.7910784,-87.6005453
2198,41.7845959,-87.6008803
2199,41.7997745,-87.59468179999999
2200,41.7891768,-87.60195080000001
2201,41.795057,-87.58297000000002
2202,41.7847535,-87.592671
2203,41.7999355,-87.5880225
2205,41.7900088,-87.60020999999999
2206,41.79509189999999,-87.5941309
2207,41.79351339999999,-87.5960709
2208,41.79351339999999,-87.5960709
2209,41.799808,-87.5937112
2210,41.8153329,-87.6061174
2211,41.7910678,-87.60495069999999
2212,41.81592555,-87.60449634999999
2213,41.805317625,-87.60084364999999
2214,41.792279,-87.599954
2215,41.7910678,-87.60495069999999
2216,41.80084345,-87.60210165
2217,41.7893749,-87.5931645
2218,41.792279,-87.599954
2219,41.7882484,-87.5909839
2220,41.792279,-87.599954
2221,41.7845959,-87.6008803
2222,41.8101089,-87.59537689999999
2223,41.7850859,-87.6024784
2224,41.7845959,-87.6008803
2225,41.7895621,-87.601259
2226,41.8001047,-87.5875622
2227,41.7846191,-87.60520020000001
2228,41.78318105,-87.6011243
2229,41.78952109999999,-87.60424909999999
2230,41.792279,-87.599954
2231,41.8052498,-87.585276
2232,41.7963149,-87.60138455
2233,41.7935817,-87.5989699
2234,41.7846191,-87.60520020000001
2235,41.7882484,-87.5909839
2236,41.7911308,-87.60274969999999
2237,41.7853698,-87.6011668
2238,41.7901841,-87.6045875
2240,41.79770155,-87.60509585
2241,41.7883128,-87.6045656
2242,41.794483,-87.58496
2243,41.7846191,-87.60520020000001
2244,41.7919788,-87.5983645
2245,41.7910678,-87.60495069999999
2246,41.78952109999999,-87.60424909999999
2247,41.792989,-87.60255839999999
2248,41.7910678,-87.60495069999999
2249,41.7848153,-87.60159809999999
2250,41.78796639999999,-87.59953639999999
2251,41.7892116,-87.60406619999999
2252,41.8087168,-87.59682855
2253,41.7911308,-87.60274969999999
2254,41.7899689,-87.6052594
2255,41.790783,-87.6061524
2256,41.7883413,-87.60496049999999
2257,41.7805366,-87.5915088
2258,41.7903948,-87.6038772
2259,41.7910228,-87.6015292
2260,41.78962,-87.58657500000001
2261,41.7901841,-87.6045875
2262,41.7982805,-87.5888318
2263,41.7920395,-87.6017426
2264,41.7859971,-87.596333
2265,41.7928524,-87.6040807
2266,41.7927205,-87.6061903
2267,41.799808,-87.5937112
2268,41.791942,-87.58986
2269,41.79935280000001,-87.5879271
2270,41.7934028,-87.60085939999999
2271,41.8030029,-87.603419
2272,41.7910678,-87.60495069999999
2273,41.7768519,-87.597147
2274,41.7889345,-87.599158
2275,41.7913661,-87.6013016
2276,41.8007233,-87.5894083
2277,41.7910678,-87.60495069999999
2278,41.7846191,-87.60520020000001
2279,41.7877085,-87.6036874
2280,41.79140510000001,-87.5985487
2281,41.791296,-87.60616329999999
2282,41.7977244,-87.58761989999999
2283,41.791323,-87.593498
2284,41.7920395,-87.6017426
2285,41.782194,-87.5935667
2286,41.7998079,-87.5888552
2287,41.79659625,-87.58874639999999
2288,41.80154605,-87.60341954999998
2289,41.792471,-87.59124899999999
2290,41.7911902,-87.6040112
2291,41.7877085,-87.6036874
2292,41.7948658,-87.59761429999999
2293,41.790482,-87.60454999999999
2294,41.79029329999999,-87.6016511
2295,41.7889722,-87.59926279999999
2296,41.7909698,-87.6061574
2297,41.7916469,-87.6034081
2298,41.7892116,-87.60406619999999
2299,41.7997257,-87.5896855
2300,41.7846191,-87.60520020000001
2301,41.7846191,-87.60520020000001
2302,41.794155149999995,-87.5983306
2303,41.7899689,-87.6052594
2304,41.7910678,-87.60495069999999
2305,41.7854503,-87.603927
2306,41.7882484,-87.5909839
2307,41.7943179,-87.58611599999999
2308,41.7951805,-87.58803155
2309,41.7948658,-87.59761429999999
2310,41.7999355,-87.5880225
2311,41.7846191,-87.60520020000001
2312,41.7882484,-87.5909839
2313,41.790225,-87.60255599999999
2314,41.797724,-87.600105
2315,41.79351339999999,-87.5960709
2316,41.7846191,-87.60520020000001
2317,41.7997257,-87.5896855
2318,41.7802796,-87.5964954
2319,41.7944428,-87.5932831
2320,41.7992032,-87.5970741
2321,41.7910678,-87.60495069999999
2322,41.7892417,-87.59749049999999
2323,41.7887941,-87.60138289999999
2324,41.7845959,-87.6008803
2325,41.791698,-87.6061655
2326,41.7901841,-87.6045875
2327,41.7877085,-87.6036874
2328,41.7847535,-87.592671
2329,41.78822539999999,-87.5908873
2330,41.7892116,-87.60406619999999
2331,41.7931374,-87.5866521
2332,41.7901841,-87.6045875
2334,41.7851676,-87.5985919
2335,41.79707399999999,-87.59923479999999
2336,41.80093665,-87.59424719999998
2337,41.80594935,-87.60041584999999
2338,41.7911308,-87.60274969999999
2339,41.7933635,-87.58798150000001
2340,41.7946132,-87.5910931
2341,41.7854005,-87.6002883
2342,41.7903248,-87.6061398
2343,41.7948658,-87.59761429999999
2344,41.7911308,-87.60274969999999
2345,41.7934642,-87.60020039999999
2346,41.7948658,-87.59761429999999
2347,41.7910784,-87.6005453
2348,41.7854005,-87.6002883
2349,41.7912712,-87.59819279999999
2350,41.794993,-87.584369
2351,41.7979971,-87.6048177
2352,41.80122679999999,-87.58800579999999
2353,41.7956081,-87.6000492
2354,41.7891369,-87.5954551
2355,41.7935817,-87.5989699
2356,41.791235,-87.597702
2357,41.7845959,-87.6008803
2358,41.7910678,-87.60495069999999
2359,41.7905318,-87.5948216
2360,41.78319054999999,-87.59894614999999
2361,41.7948658,-87.59761429999999
2362,41.8010835,-87.5976329
2363,41.7877305,-87.6012293
2364,41.7913936,-87.5997045
2365,41.791573,-87.605226
2366,41.7997745,-87.59468179999999
2367,41.795379,-87.5981759
2369,41.785371,-87.59707639999999
2370,41.7899689,-87.6052594
2371,41.797814,-87.596811
2372,41.7954417,-87.5886529
2373,41.7892116,-87.60406619999999
2374,41.803257,-87.58484109999999
2375,41.7848153,-87.60159809999999
2376,41.7846191,-87.60520020000001
2377,41.7910678,-87.60495069999999
2378,41.7899689,-87.6052594
2379,41.792279,-87.599954
2380,41.7885151,-87.6040574
2381,41.7804242,-87.5972999
2382,41.791573,-87.605226
2383,41.80122679999999,-87.58800579999999
2384,41.7911308,-87.60274969999999
2385,41.7891369,-87.5954551
2386,41.79351339999999,-87.5960709
2387,41.803462,-87.592882
2388,41.803462,-87.592882
2389,41.7910678,-87.60495069999999
2390,41.7891369,-87.5954551
2391,41.7804242,-87.5972999
2392,41.789207,-87.60131799999999
2393,41.7882484,-87.5909839
2395,41.7854005,-87.6002883
2396,41.7821551,-87.60163179999999
2397,41.7886075,-87.5937902
2398,41.791573,-87.605226
2399,41.788344,-87.60090319999999
2400,41.7854005,-87.6002883
2401,41.7854005,-87.6002883
2402,41.796521850000005,-87.59870899999999
2403,41.7929725,-87.5999293
2404,41.7910678,-87.60495069999999
2406,41.791573,-87.605226
2407,41.79965900000001,-87.59393500000002
2408,41.7846191,-87.60520020000001
2409,41.7935817,-87.5989699
2411,41.785506,-87.600405
2412,41.811168,-87.60230200000001
2413,41.7948658,-87.59761429999999
2414,41.7882484,-87.5909839
2415,41.79351339999999,-87.5960709
2416,41.7901841,-87.6045875
2417,41.7909698,-87.6061574
2418,41.790551,-87.606146
2419,41.7904919,-87.6009826
2420,41.79457499999999,-87.601637
2421,41.794474,-87.6016284
2422,41.789734,-87.6015371
2423,41.7846191,-87.60520020000001
2424,41.7804242,-87.5972999
2425,41.792279,-87.599954
2426,41.790866,-87.596749
2427,41.7901841,-87.6045875
2428,41.7899689,-87.6052594
2429,41.792989,-87.60255839999999
2430,41.7860791,-87.5912211
2431,41.7927938,-87.59843049999999
2432,41.7997745,-87.59468179999999
2433,41.7925676,-87.60047649999998
2434,41.795339,-87.596178
2435,41.79221356000001,-87.59978692
2436,41.7804242,-87.5972999
2437,41.791237,-87.5982604
2438,41.8040622,-87.60429219999999
2439,41.7961907,-87.5885461
2440,41.79056575,-87.5902304
2441,41.7948658,-87.59761429999999
2442,41.8014041,-87.5908544
2443,41.7891768,-87.60195080000001
2444,41.7846191,-87.60520020000001
2445,41.7854005,-87.6002883
2446,41.7882484,-87.5909839
2447,41.7948658,-87.59761429999999
2448,41.7895621,-87.601259
2449,41.7948658,-87.59761429999999
2450,41.7910678,-87.60495069999999
2451,41.7999355,-87.5880225
2452,41.7803866,-87.59651699999999
2453,41.797956850000006,-87.597374
2454,41.7891369,-87.5954551
2455,41.7929725,-87.5999293
2456,41.7948658,-87.59761429999999
2457,41.7912614,-87.59920749999999
2458,41.7901841,-87.6045875
2459,41.7893749,-87.5931645
2460,41.816469,-87.60484799999999
2461,41.79664175,-87.58545175
2462,41.789837,-87.5968649
2463,41.7878636,-87.60211729999999
2464,41.7855187,-87.601897
2465,41.8032384,-87.58580599999999
2466,41.7802796,-87.5964954
2467,41.7846534,-87.60485949999999
2468,41.7885151,-87.6040574
2469,41.7929725,-87.5999293
2470,41.7858644,-87.6060378
2471,41.793316274999995,-87.59272965
2472,41.7912712,-87.59819279999999
2473,41.7912712,-87.59819279999999
2474,41.7948658,-87.59761429999999
2475,41.7899689,-87.6052594
2476,41.7804242,-87.5972999
2477,41.7893008,-87.6012478
2478,41.7953275,-87.601126
2479,41.7854503,-87.603927
2480,41.7927938,-87.59843049999999
2481,41.7919788,-87.5983645
2482,41.7845959,-87.6008803
2483,41.7804242,-87.5972999
2484,41.79351339999999,-87.5960709
2485,41.7919788,-87.5983645
2486,41.7804242,-87.5972999
2487,41.7833723,-87.6013954
2488,41.7910678,-87.60495069999999
2489,41.7845959,-87.6008803
2490,41.79661350000001,-87.59654004999999
2491,41.7878636,-87.60211729999999
2492,41.7900088,-87.60020999999999
2493,41.7910784,-87.6005453
2494,41.7899689,-87.6052594
2495,41.7899689,-87.6052594
2496,41.7949737,-87.58781549999999
2497,41.79337599999999,-87.6052199
2498,41.7854005,-87.6002883
2499,41.7892116,-87.60406619999999
2500,41.7854005,-87.6002883
2501,41.7909142,-87.5982633
2502,41.7901841,-87.6045875
2503,41.7846191,-87.60520020000001
2504,41.792279,-87.599954
2505,41.7910678,-87.60495069999999
2506,41.7927938,-87.59843049999999
2507,41.7854005,-87.6002883
2508,41.7969568,-87.59635229999999
2509,41.785371,-87.59707639999999
2510,41.8013564,-87.5886708
2511,41.791573,-87.605226
2512,41.7910678,-87.60495069999999
2513,41.7854503,-87.603927
2514,41.785371,-87.59707639999999
2515,41.7977681,-87.585999
2516,41.7891768,-87.60195080000001
2517,41.7910678,-87.60495069999999
2518,41.7854005,-87.6002883
2519,41.7912712,-87.59819279999999
2520,41.78962,-87.58657500000001
2521,41.8166889,-87.606979
2522,41.7915946,-87.6022845
2523,41.7882484,-87.5909839
2524,41.7891369,-87.5954551
2525,41.7854503,-87.603927
2526,41.79351339999999,-87.5960709
2527,41.7945552,-87.5818779
2528,41.7892473,-87.594695
2529,41.7935817,-87.5989699
2530,41.8033751,-87.5867708
2531,41.791573,-87.605226
2532,41.7910678,-87.60495069999999
2533,41.7901841,-87.6045875
2534,41.7891768,-87.60195080000001
2535,41.7913053,-87.5907458
2536,41.7899689,-87.6052594
2537,41.78796639999999,-87.59953639999999
2538,41.7885418,-87.59704579999999
2539,41.79505,-87.586587
2540,41.7914074,-87.5980147
2541,41.805977,-87.58563339999999
2542,41.7929725,-87.5999293
2543,41.7910678,-87.60495069999999
2544,41.7854503,-87.603927
2545,41.7846534,-87.60485949999999
2546,41.799928,-87.603173
2547,41.7990839,-87.60304359999999
2548,41.7988963,-87.6047133
2549,41.7846191,-87.60520020000001
2550,41.7845959,-87.6008803
2551,41.7846191,-87.60520020000001
2552,41.8047486,-87.5950344
2553,41.7891369,-87.5954551
2554,41.7804242,-87.5972999
2555,41.7892116,-87.60406619999999
2556,41.792279,-87.599954
2557,41.79755,-87.6023814
2558,41.8017589,-87.600944
2559,41.7840868,-87.5995208
2560,41.7919788,-87.5983645
2561,41.7997745,-87.59468179999999
2562,41.7934028,-87.60085939999999
2563,41.7857879,-87.586997
2564,41.796384,-87.58500699999999
2565,41.7929725,-87.5999293
2566,41.7948658,-87.59761429999999
2567,41.806911799999995,-87.59517025
2568,41.7948658,-87.59761429999999
2569,41.7910678,-87.60495069999999
2570,41.79505,-87.586587
2571,41.7948658,-87.59761429999999
2572,41.780249,-87.599576
2573,41.80018525,-87.59513795
2574,41.79351339999999,-87.5960709
2575,41.7912712,-87.59819279999999
2576,41.7877085,-87.6036874
2577,41.7914306,-87.59564755
2578,41.7938271,-87.58322009999999
2579,41.7992939,-87.5844443
2580,41.79351339999999,-87.5960709
2581,41.799808,-87.5937112
2582,41.7846191,-87.60520020000001
2583,41.799251,-87.583647
2584,41.7952638,-87.59675360000001
2585,41.7932161,-87.59975829999999
2586,41.79077665,-87.597696375
2587,41.783781,-87.60050799999999
2588,41.7885418,-87.59704579999999
2589,41.7910678,-87.60495069999999
2590,41.8021497,-87.5924144
2591,41.7892116,-87.60406619999999
2592,41.78802779999999,-87.5939404
2593,41.79919049999999,-87.6000656
